time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Bahia,2021,30,07/11/2021,18:15,Domingo,11,São Paulo,Vitória,1,0,Mandante,Savio Pereira Sampaio,27.8,4.6,180.5,8.5,28.0,4.3,181.7,4.0,Arena Fonte Nova,18178
Bahia,2021,31,11/11/2021,19:00,Quinta,11,Flamengo,Derrota,0,3,Visitante,Andre Luiz de Freitas Castro,28.0,4.4,180.1,8.5,27.5,4.6,181.9,8.2,Estádio do Maracanã,3488
Bahia,2021,33,18/11/2021,21:00,Quinta,11,Sport Recife,Derrota,0,1,Visitante,Flavio Rodrigues De Souza,28.1,4.3,180.4,8.5,26.5,4.8,181.5,7.7,Arena de Pernambuco,8096
Bahia,2021,34,21/11/2021,19:00,Domingo,11,Cuiabá,Empate,0,0,Mandante,Raphael Claus,28.2,5.0,180.7,8.5,28.4,4.9,181.5,6.2,Arena Fonte Nova,19790
Bahia,2021,36,26/11/2021,19:00,Sexta,11,Grêmio,Vitória,3,1,Mandante,Bruno Arleu de Araujo,28.3,5.0,180.1,8.5,27.6,5.2,181.2,5.8,Arena Fonte Nova,29576
Bahia,2021,35,29/11/2021,19:00,Segunda,11,Atlético Goianiense,Derrota,1,2,Visitante,Ramon Abatti Abel,27.9,5.1,180.6,8.0,27.7,3.7,179.4,8.5,Serra Dourada,10704
Bahia,2021,32,02/12/2021,18:00,Quinta,12,Atlético Mineiro,Derrota,2,3,Mandante,Flavio Rodrigues De Souza,29.0,4.6,180.3,8.7,29.9,4.0,179.1,5.9,Arena Fonte Nova,29415
Bahia,2021,37,05/12/2021,16:00,Domingo,12,Fluminense,Vitória,2,0,Mandante,Luiz Flávio de Oliveira,28.4,4.8,179.7,8.7,28.2,5.1,179.9,6.5,Arena Fonte Nova,26048
Bahia,2021,38,09/12/2021,21:30,Quinta,12,Fortaleza,Derrota,1,2,Visitante,Flavio Rodrigues De Souza,28.0,5.0,180.3,8.2,30.3,4.7,180.6,6.0,Estádio Governador Plácido Castelo,51125
Bahia,2023,1,15/04/2023,18:30,Sábado,04,Red Bull Bragantino,Derrota,1,2,Visitante,Maguielson Lima Barbosa,26.5,3.0,181.4,5.8,23.6,3.3,181.6,5.4,Estádio Nabi Abi Chedid,3368
Bahia,2023,2,24/04/2023,20:00,Segunda,04,Botafogo,Derrota,1,2,Mandante,Raphael Claus,26.4,3.1,181.1,6.9,29.4,3.3,182.5,6.9,Arena Fonte Nova,27822
Bahia,2023,3,01/05/2023,20:00,Segunda,05,Vasco da Gama,Vitória,1,0,Visitante,Flavio Rodrigues De Souza,27.0,2.4,181.4,6.2,25.3,4.1,181.5,5.1,Estádio São Januário,19223
Bahia,2023,4,07/05/2023,16:00,Domingo,05,Coritiba,Vitória,3,1,Mandante,Bruno Mota Correia,26.8,2.6,181.2,6.6,27.9,5.2,180.7,7.5,Arena Fonte Nova,37936
